     ,FARECARD USAGE BY STATION FOR DATE RANGE: ,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                          
     ,06/19/2010-06/25/2010,,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                               
REMOTE, STATION,FF,SEN/DIS, 7-D AFAS UNL,30-D AFAS/RMF UNL,JOINT RR TKT,7-D UNL,30-D UNL,14-D RFM UNL,1-D UNL,14-D UNL,7D-XBUS PASS,TCMC,LIB SPEC SEN,RR UNL NO TRADE,TCMC ANNUAL MC,MR EZPAY EXP,MR EZPAY UNL,PATH 2-T,AIRTRAIN FF,AIRTRAIN 30-D,AIRTRAIN 10-T,AIRTRAIN MTHLY,                                                                                                   
R462,CANAL STREET-BROADWAY         ,00040546,00001395,00000079,00000492,00000027,00012225,00031681,00000006,00002895,00001758,00000182,00000301,00000000,00000100,00001770,00000178,00000101,00000000,00000268,00000000,00000000,00000000,                                                                                                                                        
R463,CANAL ST-LAFAYETTE ST EAST    ,00057406,00004656,00000186,00002411,00000076,00015352,00049938,00000057,00005421,00001721,00000227,00000517,00000000,00000511,00003103,00000266,00000112,00000000,00000350,00000000,00000000,00000000,                                                                                                                                        
R535,AIRTRAIN @ HOWARD BEACH       ,00009714,00000000,00000000,00000000,00000002,00000000,00000000,00000000,00000000,00000000,00000000,00000037,00000000,00000000,00000000,00000000,00000000,00000000,00020397,00006383,00001633,00000011,                                                                                                                                        
R536,AIRTRAIN JAMAICA CENTER 1     ,00014915,00000000,00000000,00000000,00000033,00000000,00000000,00000000,00000000,00000000,00000000,00000123,00000000,00000000,00000000,00000000,00000000,00000000,00037702,00015247,00004955,00000472,                                                                                                                                        
R540,PA-PATH WORLD TRADE CNTR      ,00102045,00000000,00000000,00000000,00000098,00000000,00000000,00000000,00000000,00000000,00000000,00001260,00000000,00000000,00000000,00000000,00000000,00000000,00000494,00000000,00000000,00000000,                                                                                                                                        
R541,PA-PATH THIRTY THIRD ST       ,00089883,00000000,00000000,00000000,00000123,00000000,00000000,00000000,00000000,00000000,00000000,00001043,00000000,00000000,00000000,00000000,00000000,00000000,00000470,00000000,00000000,00000000,                                                                                                                                        
R542,PA-PATH TWENTY THIRD ST       ,00017341,00000000,00000000,00000000,00000004,00000000,00000000,00000000,00000000,00000000,00000000,00000269,00000000,00000000,00000000,00000000,00000000,00000000,00000090,00000000,00000000,00000000,                                                                                                                                        
R543,PA-PATH EXCHANGE PLACE        ,00035548,00000000,00000000,00000000,00000077,00000000,00000000,00000000,00000000,00000000,00000000,00000428,00000000,00000000,00000000,00000000,00000000,00000000,00000216,00000000,00000000,00000000,                                                                                                                                        
R544,PA-PATH HARRISON              ,00016058,00000000,00000000,00000000,00000006,00000000,00000000,00000000,00000000,00000000,00000000,00000168,00000000,00000000,00000000,00000000,00000000,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R545,PA-PATH 14TH STREET           ,00026266,00000000,00000000,00000000,00000012,00000000,00000000,00000000,00000000,00000000,00000000,00000205,00000000,00000000,00000000,00000000,00000000,00000000,00000129,00000000,00000000,00000000,                                                                                                                                        
R546,PA-PATH PAVONIA/NEWPORT       ,00037384,00000000,00000000,00000000,00000093,00000000,00000000,00000000,00000000,00000000,00000000,00000372,00000000,00000000,00000000,00000000,00000000,00000000,00000327,00000000,00000000,00000000,                                                                                                                                        
R547,PA-PATH 9TH STREET            ,00013685,00000000,00000000,00000000,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000138,00000000,00000000,00000000,00000000,00000000,00000000,00000072,00000000,00000000,00000000,                                                                                                                                        
R548,PA-PATH CHRISTOPHER ST        ,00013288,00000000,00000000,00000000,00000001,00000000,00000000,00000000,00000000,00000000,00000000,00000192,00000000,00000000,00000000,00000000,00000000,00000000,00000058,00000000,00000000,00000000,                                                                                                                                        
R549,PA-PATH NEWARK                ,00069883,00000000,00000000,00000000,00000011,00000000,00000000,00000000,00000000,00000000,00000000,00000411,00000000,00000000,00000000,00000000,00000000,00000000,00000155,00000000,00000000,00000000,                                                                                                                                        
R550,PA-PATH HOBOKEN               ,00074051,00000000,00000000,00000000,00000035,00000000,00000000,00000000,00000000,00000000,00000000,00000989,00000000,00000000,00000000,00000000,00000000,00000000,00000298,00000000,00000000,00000000,                                                                                                                                        
R551,PA-PATH GROVE ST              ,00036522,00000000,00000000,00000000,00000015,00000000,00000000,00000000,00000000,00000000,00000000,00000469,00000000,00000000,00000000,00000000,00000000,00000000,00000173,00000000,00000000,00000000,                                                                                                                                        
R552,PA-PATH JOURNAL SQUARE        ,00054106,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000383,00000000,00000000,00000000,00000000,00000000,00000000,00000188,00000000,00000000,00000000,                                                                                                                                        
